product_id,part_name,price,quality_grade,year,oem_number,engine_code,mileage,brand,model,category,subcategory,scrape_date
64465066,Sytytyspuola,45.0,A2,2002-2007,90080-19019ALKUPER,3ZZFE,300000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
64465067,Sytytyspuola,45.0,A2,2002-2007,90080-19019ALKUPER,3ZZFE,300000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54533639,Sytytyspuola,45.0,A2,2002-2007,90080-19019ALKUPER,,152000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54579565,Sytytyspuola,40.0,A2,1998-2001,90080-19017ALKUPER,,,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54311388,Sytytyspuola,40.0,A1,2002-2007,FI06376738O,4ZZFE,,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54316693,Sytytyspuola,40.0,A2,1998-2001,FI06376738O,,84000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
55161386,Sytytyspuola,40.0,A2,2002-2007,FI06376738O,3ZZFE,230000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54325977,Sytytyspuola,40.0,A1,2002-2007,FI06376738O,,15000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
65592302,Sytytyspuola,40.0,A2,2019-2027,9091902272ALKUPER,2ZRFXE,141000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
65592303,Sytytyspuola,40.0,A2,2019-2027,9091902272ALKUPER,2ZRFXE,141000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
65592316,Sytytyspuola,40.0,A2,2019-2027,9091902272ALKUPER,2ZRFXE,141000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
65592317,Sytytyspuola,40.0,A2,2019-2027,9091902272ALKUPER,2ZRFXE,141000,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
64257771,Sytytyspuola,40.0,A2,2002-2007,FI06376738O,3ZZFE,,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
63233184,Sytytyspuola,40.0,A2,2002-2007,FI06376738O,4ZZFE,,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54501254,Sytytyspuola,40.0,A2,1998-2001,FI11042417O,,,Toyota,Corolla,Moottori,Sytytyspuola,2026-01-31
54335221,Virranjaoitin,71.0,A2,1988-1992,FI06376738O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54341466,Virranjaoitin,71.0,A2,1993-1997,FI06376738O,,220000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54345881,Virranjaoitin,71.0,A2,1993-1997,FI06376738O,,233000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
53954187,Virranjaoitin,68.0,A2,1988-1992,02920-0113,,148000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
53832764,Virranjaoitin,61.0,B2,1988-1992,FI01853355O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
53832935,Virranjaoitin,61.0,B2,1988-1992,029020-1068ALKUPER,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54550646,Virranjaoitin,60.0,A2,1988-1992,FI15710056O,,241000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54572294,Virranjaoitin AE82,60.0,B2,1983-1987,FI15710056O,,196000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
53687628,Virranjaoitin,56.7,A2,1988-1992,FI07265116O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54575137,Virranjaoitin,60.0,A2,1988-1992,FI15710056O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54475593,Virranjaoitin,60.0,B2,1988-1992,FI06018105O,,241000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54505192,Virranjaoitin,55.0,A2,1988-1992,FI11042417O,,370000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54310467,Virranjaoitin,51.0,A2,1993-1997,FI06376738O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54497668,Virranjaoitin,50.0,A2,1988-1992,FI11042417O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54520169,Virranjaoitin,50.0,A2,1988-1992,FI11042417O,,323000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54475591,Virranjaoitin,50.0,A2,1988-1992,FI06018105O,,238000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
53694343,Virranjaoitin,40.0,A2,1988-1992,FI09992720O,,,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
60261118,Virranjaoitin,40.0,A2,1988-1992,FI05351686O,,223000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
60261119,Virranjaoitin,40.0,A2,1988-1992,FI05351686O,,334000,Toyota,Corolla,Moottori,Virranjaoitin,2026-01-31
54777206,Ahdin,120.0,A2,2002-2007,17201-27050ALKUPER,1CDFTV,488000,Toyota,Corolla,Moottori,Ahdin,2026-01-31
53617942,Ahdin,100.0,A3,2002-2007,FI32037991O,,325000,Toyota,Corolla,Moottori,Ahdin,2026-01-31
54529615,Ahdin,100.0,A2,2002-2007,17201-27050ALKUPER,1CDFTV,412000,Toyota,Corolla,Moottori,Ahdin,2026-01-31
64546672,Hybridi muunnin,350.0,A2,2019-2027,G920047330ALKUPER,2ZRFXE,89000,Toyota,Corolla,Moottori,Hybridi muunnin,2026-01-31
63350083,Hybridi muunnin,320.0,A2,2019-2027,G920049135ALKUPER,2ZRFXE,48000,Toyota,Corolla,Moottori,Hybridi muunnin,2026-01-31
53398890,Hybridi muunnin,300.0,A2,2019-2027,G920049135ALKUPER,2ZRFXE,213000,Toyota,Corolla,Moottori,Hybridi muunnin,2026-01-31
54562239,Moottorin kiinnikekorvake,40.0,A2,2002-2007,FI15710056O,,240000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54571879,Moottorin kiinnikekorvake,40.0,A2,2002-2007,FI15710056O,,172000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54575568,Moottorin kiinnikekorvake,40.0,A1,2002-2007,FI15710056O,,51000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
53688752,Moottorin kiinnikekorvake,36.0,A2,2008-2012,FI07265116O,1ZRFE,190000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
53819537,Moottorin kiinnikekorvake,40.0,A2,1993-1997,FI01853355O,4AFE,261000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
53816223,Moottorin kiinnikekorvake,40.0,A2,2002-2007,FI01853355O,,282000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54539423,Moottorin kiinnikekorvake,40.0,A2,1998-2001,FI30987993O,,272000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54546190,Moottorin kiinnikekorvake,40.0,A2,1998-2001,FI30987993O,4AFE,300000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54620422,Moottorin kiinnikekorvake,40.0,A2,2002-2007,FI03986645O,3ZZFE,136000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54634804,Moottorin kiinnikekorvake,40.0,A2,2002-2007,FI03986645O,4ZZFE,,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
56321356,Moottorin kiinnikekorvake,40.0,A2,2008-2012,FI03986645O,1ZRFAE,111000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
53823584,Moottorin kiinnikekorvake,30.0,A2,2002-2007,FI01853355O,,282000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
53823586,Moottorin kiinnikekorvake,30.0,A2,2002-2007,FI01853355O,,282000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54597784,Moottorin kiinnikekorvake,30.0,A2,1993-1997,FI03986645O,4AFE,175000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54609722,Moottorin kiinnikekorvake,30.0,A2,2002-2007,FI03986645O,3ZZFE,200000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54614346,Moottorin kiinnikekorvake,30.0,A2,1993-1997,FI03986645O,4EFE,,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54616183,Moottorin kiinnikekorvake,30.0,A2,2002-2007,FI03986645O,3ZZFE,136000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54661656,Moottorin kiinnikekorvake,30.0,A2,1993-1997,12371-11430ALKUPER,4EFE,,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
53584896,Moottorin kiinnikekorvake,25.0,A2,2002-2007,FI02042722O,3ZZFE,185000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
54405642,Moottorin kiinnikekorvake,25.0,A2,1998-2001,1236222020ALKUPER,,195000,Toyota,Corolla,Moottori,Moottorin kiinnikekorvake,2026-01-31
63050947,Moottorin kumityyny,24.0,A2,2002-2007,FI22893129O,3ZZFE,235000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
63050948,Moottorin kumityyny,24.0,A2,2002-2007,FI22893129O,3ZZFE,235000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54085064,Moottorin kumityyny,20.0,A2,2002-2007,FI06292622O,,324000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54100965,Moottorin kumityyny,20.0,A2,2002-2007,FI06292622O,81KW,156000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54142195,Moottorin kumityyny,20.0,A2,2002-2007,FI06292622O,81KW,156000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54084378,Moottorin kumityyny,15.0,A2,2002-2007,FI06292622O,66KW,257000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54098489,Moottorin kumityyny,15.0,A2,2002-2007,FI06292622O,,324000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54099109,Moottorin kumityyny,15.0,A2,2002-2007,FI06292622O,,324000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54105228,Moottorin kumityyny,15.0,A2,2002-2007,FI06292622O,,324000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54121433,Moottorin kumityyny,15.0,A2,2002-2007,FI06292622O,,287000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
54084790,Moottorin kumityyny,5.0,A2,2002-2007,FI06292622O,,77000,Toyota,Corolla,Moottori,Moottorin kumityyny,2026-01-31
63452429,Käynnistinmoottori Diesel,80.0,A2,2002-2007,281000G010ALKUPER,,320000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
65735585,Käynnistinmoottori Diesel,80.0,A2,1998-2001,FI11042417O,,,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
54505247,Käynnistinmoottori Diesel,80.0,A2,1993-1997,FI11042417O,,338000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
54054291,Käynnistinmoottori Diesel,60.0,A2,2002-2007,28100-33080ALKUPER,,301000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
54571054,Käynnistinmoottori Diesel,60.0,A2,1988-1992,FI15710056O,,,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
54583169,Käynnistinmoottori Diesel KE70,60.0,A2,1982-1987,FI15710056O,,,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
62496233,Käynnistinmoottori Diesel,60.0,A2,2002-2007,28100-33080ALKUPER,1NDTV,253000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
61425451,Käynnistinmoottori Diesel,57.0,A2,2008-2012,28100330802810033080,1NDTV,262000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
53496516,Käynnistinmoottori Diesel,50.0,A2,2002-2007,FI27837687O,1CDFTV,358000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
53836067,Käynnistinmoottori Diesel,50.0,A2,2002-2007,FI05028803O,1NDTV,374000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
54186234,Käynnistinmoottori Diesel,50.0,A2,2002-2007,28100-33080ALKUPER,1NDTV,159000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
60805742,Käynnistinmoottori Diesel,50.0,A2,2008-2012,28100-0N030ALKUPER,1NDTV,404000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
56096102,Käynnistinmoottori Diesel,50.0,A2,2008-2012,28100-0N030ALKUPER,1NDTV,143000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
63207438,Käynnistinmoottori Diesel,50.0,A2,2002-2007,FI02042722O,,229000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
62990377,Käynnistinmoottori Diesel,50.0,A2,2002-2007,28100-33080ALKUPER,,,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
62482081,Käynnistinmoottori Diesel,46.5,A3,2008-2012,2810033080ALKUPER,1NDTV,340000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
53953819,Käynnistinmoottori Diesel,46.0,A2,1988-1992,028000-837ALKUPER,,98000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
53822624,Käynnistinmoottori Diesel,40.0,A3,2002-2007,FI01853355O,1NDTV,260000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
54086714,Käynnistinmoottori Diesel,40.0,A2,2002-2007,FI06292622O,,411000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
53617592,Käynnistinmoottori Diesel,40.0,A2,2002-2007,LRS02099,,325000,Toyota,Corolla,Moottori,Käynnistinmoottori Diesel,2026-01-31
53996296,Moottori Diesel,800.0,A3,2002-2007,FI10331575O,,301000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
54010499,Moottori Diesel,800.0,A2,2002-2007,FI10331575O,,239000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
60793089,Moottori Diesel,800.0,A3,2008-2012,FI32385945O,1NDTV,404000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53368241,Moottori Diesel,780.0,A3,2002-2007,19000-27200ALKUPER,1CDFTV,304000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
59692172,Moottori Diesel,759.0,A2,2008-2012,1900033260ALKUPER,1NDTV,340000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53365016,Moottori Diesel,790.0,A3,2002-2007,FI27837687O,1NDFTV,308000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
58974428,Moottori Diesel,790.0,A3,2002-2007,FI27837687O,1NDTV,310000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53728297,Moottori Diesel,700.0,B3,2002-2007,FI02154548O,,291000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53884324,Moottori Diesel,690.0,A2,2002-2007,FI05028803O,1NDTV,374000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
64470037,Moottori Diesel,700.0,A3,2008-2012,1900033260ALKUPER,1NDTV,332000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53365006,Moottori Diesel,670.0,A3,2002-2007,1900027280ALKUPER,1CDFTV,352000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53492819,Moottori Diesel,650.0,A3,2002-2007,19000-27200ALKUPER,1CDFTV,358000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53386263,Moottori Diesel,680.0,A3,2002-2007,FI27837687O,1NDFTV,382000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
54348690,Moottori Diesel,510.0,A2,2002-2007,FI06376738O,,274000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53657292,Moottori Diesel,441.0,B2,2002-2007,FI07265116O,1CDFTV,300000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
56102434,Moottori Diesel,400.0,B3,2002-2007,1CD-FTW,1CDFTV,446000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
54137964,Moottori Diesel,360.0,A2,2002-2007,1ND-E52CALKUPER,,287000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
54459758,Moottori Diesel,342.0,A2,2002-2007,FI06509801O,1NDE52C,,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
54550271,Moottori Diesel,200.0,A2,2002-2007,FI15710056O,1NDTV,345000,Toyota,Corolla,Moottori,Moottori Diesel,2026-01-31
53573496,Hihnapyörä,50.0,A2,2002-2007,FI02042722O,,186000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
54547063,Hihnapyörä,50.0,A2,1993-1997,FI15710056O,,301000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
59184602,Hihnapyörä,50.0,A2,1998-2001,FI15710056O,,580000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
56109868,Hihnapyörä,50.0,A2,2008-2012,FI06292622O,1NDTV,143000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
54512254,Hihnapyörä,50.0,A2,2002-2007,FI11042417O,3ZZFE,140000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
57195021,Hihnapyörä,40.0,A2,2002-2007,FI15710056O,,314000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
54586067,Hihnapyörä,40.0,A2,2002-2007,FI15710056O,1NDTV,345000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
54476682,Hihnapyörä AE82,10.0,A2,1983-1987,FI06018105O,,267000,Toyota,Corolla,Moottori,Hihnapyörä,2026-01-31
54612069,Moottorin Koppa,50.0,A2,2002-2007,11212-0D060ALKUPER,3ZZFE,169000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54634256,Moottorin Koppa,50.0,A2,2002-2007,FI03986645O,3ZZFE,150000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54634380,Moottorin Koppa,50.0,A2,2008-2012,FI03986645O,1NDTV,,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
62470766,Moottorin Koppa,50.0,A2,2002-2007,FI06018105O,1NDTV,253000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
65678183,Moottorin Koppa,50.0,A2,2008-2012,FI01853355O,1NDTV,371000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
53677350,Moottorin Koppa,40.5,A2,2002-2007,FI07265116O,1CDFTV,,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
58397284,Moottorin Koppa,40.5,A2,2002-2007,FI07265116O,3ZZFE,,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
59921570,Moottorin Koppa,40.5,A2,2008-2012,FI07265116O,1NDTV,,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54398229,Moottorin Koppa,45.0,A2,1998-2001,11212-22030ALKUPER,,,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
55544010,Moottorin Koppa,45.0,A2,2002-2007,FI32037991O,1CDFTV,408000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54533387,Moottorin Koppa,45.0,A2,2002-2007,FI30987993O,,152000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54192064,Moottorin Koppa,40.0,A2,2008-2012,FI26167503O,1ADFTV,330000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54679094,Moottorin Koppa,40.0,A2,2002-2007,FI23857664O,,205000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
58423332,Moottorin Koppa,40.0,A2,2002-2007,FI22893129O,3ZZFE,230000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54081552,Moottorin Koppa,40.0,A2,2008-2012,FI08409732O,,265000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54679100,Moottorin Koppa,40.0,A2,1998-2001,FI23857664O,,343000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
53970055,Moottorin Koppa,39.0,A2,2002-2007,FI06408963O,,347000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54199099,Moottorin Koppa,33.2,A2,2002-2007,11212-22130ALKUPER,,149000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
54205668,Moottorin Koppa,33.2,A2,2002-2007,FI06294476O,3ZZFE,220000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
56855417,Moottorin Koppa,33.2,A2,2002-2007,FI06294476O,,329000,Toyota,Corolla,Moottori,Moottorin Koppa,2026-01-31
56109857,Mäntä / Kiertokanki,40.0,A2,2008-2012,FI06292622O,1NDTV,143000,Toyota,Corolla,Moottori,Mäntä / Kiertokanki,2026-01-31
56109858,Mäntä / Kiertokanki,40.0,A2,2008-2012,FI06292622O,1NDTV,143000,Toyota,Corolla,Moottori,Mäntä / Kiertokanki,2026-01-31
54475624,Mäntä / Kiertokanki,40.0,A2,1998-2001,FI06018105O,,131000,Toyota,Corolla,Moottori,Mäntä / Kiertokanki,2026-01-31
54483536,Mäntä / Kiertokanki,40.0,A2,1998-2001,FI06018105O,,131000,Toyota,Corolla,Moottori,Mäntä / Kiertokanki,2026-01-31
54484093,Mäntä / Kiertokanki,40.0,A2,1998-2001,FI06018105O,,131000,Toyota,Corolla,Moottori,Mäntä / Kiertokanki,2026-01-31
54484658,Mäntä / Kiertokanki,40.0,A2,1998-2001,FI06018105O,,131000,Toyota,Corolla,Moottori,Mäntä / Kiertokanki,2026-01-31
54570499,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,FI15710056O,,266000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54572869,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-02010ALKUPER,,144000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54573063,Virranjaoitin Alipainesäädin,85.0,A2,1998-2001,89420-02010ALKUPER,,241000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54573661,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,FI15710056O,,191000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54573914,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-12090ALKUPER,,120000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54575400,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-12090ALKUPER,,196000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54575452,Virranjaoitin Alipainesäädin,85.0,A2,1998-2001,FI15710056O,,114000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54577513,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,FI15710056O,,359000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54583967,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-02010ALKUPER,,170000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54584014,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-12090ALKUPER,,403000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54570238,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,FI15710056O,,237000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54570295,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,FI15710056O,,253000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54583204,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,FI15710056O,,359000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54570367,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-12090ALKUPER,,,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54574618,Virranjaoitin Alipainesäädin,85.0,A2,1998-2001,89420-02010ALKUPER,,,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54576384,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-02010ALKUPER,,,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54582921,Virranjaoitin Alipainesäädin,85.0,A2,1993-1997,89420-02010ALKUPER,,,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
54315378,Virranjaoitin Alipainesäädin,81.0,A2,1993-1997,100798-2781ALKUPER,,170000,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
53831563,Virranjaoitin Alipainesäädin,51.0,B1,1998-2001,FI01853355O,,,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
53831624,Virranjaoitin Alipainesäädin,51.0,B1,1998-2001,FI01853355O,,,Toyota,Corolla,Moottori,Virranjaoitin Alipainesäädin,2026-01-31
59185397,Öljypohja,50.0,A2,1998-2001,FI15710056O,,580000,Toyota,Corolla,Moottori,Öljypohja,2026-01-31
54560355,Öljypohja,40.0,A2,2002-2007,FI15710056O,1NDTV,345000,Toyota,Corolla,Moottori,Öljypohja,2026-01-31
56109850,Öljypohja,40.0,A2,2008-2012,FI06292622O,1NDTV,143000,Toyota,Corolla,Moottori,Öljypohja,2026-01-31
54229732,Öljypohja,30.0,A2,2013-2018,FI09389104O,1ZRFAE,92000,Toyota,Corolla,Moottori,Öljypohja,2026-01-31
53468309,Öljypohja AE82,20.0,A2,1983-1987,FI27837687O,,,Toyota,Corolla,Moottori,Öljypohja,2026-01-31
