model_type,feature_variant,config_name,target_mode,feature_count,validation_MAE,validation_RMSE,validation_R2,validation_median_AE
random_forest,trusted_recommended_features,random_search_003,log,67,163.90260063873853,500.22359240855064,0.3770234269425824,34.215427559757046
random_forest,trusted_manual_all_features_set,random_search_014,log,63,164.1928360446105,490.6627600554023,0.40060989560135596,30.953626590764593
random_forest,trusted_extended_traficom_stack,random_search_014,log,62,164.4341976178428,492.81358927196976,0.39534350312757394,30.795099052585016
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_012,log,62,164.56070502592192,471.0441477987129,0.44758355486060764,45.23878061448033
random_forest,trusted_extended_traficom_stack,random_search_003,log,62,164.78378438578463,506.138288371051,0.3622040489006284,35.18067261748982
random_forest,trusted_recommended_features_without_listing_dates,random_search_014,log,66,164.9319791678642,494.6317367407198,0.3908737294065625,30.043319131310824
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_003,log,62,165.07457678819074,497.63061875676874,0.3834652467432289,35.86573140045493
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_012,log,61,165.10031800475988,467.09818498480723,0.4568000350832855,43.05303591007988
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_003,log,61,165.4033785443932,502.167245124939,0.37217278596116155,34.74037534600748
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_012,log,65,165.8547838695618,476.18903067004845,0.43545034338102906,46.96201390337812
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_014,log,62,165.88535120397648,500.45714403274957,0.3764415625179526,31.153750137072926
random_forest,trusted_recommended_features_without_oem_number,random_search_014,log,66,165.9047944616817,496.90646040803045,0.38525831943022837,31.633433114923065
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_014,log,65,166.1266370298441,500.7188077604082,0.3757893377196756,31.339694128329477
random_forest,trusted_recommended_features_without_listing_dates,random_search_012,log,66,166.19560336189386,486.08134170601113,0.4117508942615121,42.62031327296915
random_forest,trusted_manual_all_features_set,random_search_012,log,63,166.4448297761732,480.603771940656,0.4249339571001427,42.23520310614744
random_forest,trusted_recommended_features,random_search_012,log,67,167.2525785190943,489.42905711302234,0.40362027156383307,42.30735485075169
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_014,log,61,168.17178276516697,512.283273351469,0.3466231759968902,31.104243714190268
random_forest,trusted_extended_traficom_stack,random_search_012,log,62,168.4065192051225,502.22373065752254,0.37203153760452456,42.33659819852608
random_forest,trusted_recommended_features,random_search_004,raw,67,178.7702755861375,447.3246520246846,0.5018168443558464,50.87166749830908
random_forest,trusted_recommended_features_without_listing_dates,random_search_004,raw,66,181.51015722096182,465.904469514145,0.4595728895453788,53.342689412428435
random_forest,trusted_manual_all_features_set,random_search_004,raw,63,182.44304440455912,464.5310459595559,0.46275440578618376,53.19463711814868
random_forest,trusted_recommended_features_without_oem_number,random_search_029,raw,66,185.68804826413998,461.21641573828725,0.47039401228351774,59.05549716211941
random_forest,trusted_recommended_features_without_oem_number,random_search_004,raw,66,186.39893991320426,481.0034475699318,0.4239770963148485,53.01935273129915
random_forest,trusted_extended_traficom_stack,random_search_004,raw,62,186.50988200424888,475.10148957283593,0.438026084554332,52.8303017196721
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_029,raw,65,186.8529950369653,471.24850309911574,0.4471041360343496,58.78218859488151
random_forest,trusted_recommended_features,random_search_029,raw,67,187.2178401844782,467.6555578263124,0.455502896462869,59.5588679757403
random_forest,trusted_extended_traficom_stack,random_search_029,raw,62,187.2696710160129,463.55368817300115,0.46501272110333436,60.29269662027815
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_029,raw,62,188.07801479496496,463.7071224216983,0.4646585055798921,60.03641920136657
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_004,raw,65,188.3024951065051,490.64964813613744,0.40064193002616755,52.5618295658318
random_forest,trusted_manual_all_features_set,random_search_029,raw,63,188.31641294695066,467.03608159198444,0.45694446860619287,60.215359969119405
random_forest,trusted_recommended_features_without_listing_dates,random_search_029,raw,66,188.99257133721184,468.95942128842944,0.45246245540770036,60.34135427291764
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_004,raw,61,189.94739721215777,484.64352745648216,0.4152257942783042,50.807980851406995
random_forest,trusted_recommended_features_without_listing_dates,random_search_023,raw,66,189.95264423885644,468.8845975248488,0.4526371637069033,67.34919855656784
random_forest,trusted_manual_all_features_set,random_search_026,raw,63,190.28626439618552,455.53019527702355,0.48337226960357105,65.4203914151741
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_029,raw,61,190.33894775805072,483.9558621719319,0.4168841002518515,59.40422568458128
random_forest,trusted_recommended_features,random_search_023,raw,67,191.1501505438572,463.9034779674556,0.4642050317295505,66.90787134896927
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_026,raw,61,191.72613090121092,469.40662902620545,0.4514176751204,64.5512428492139
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_004,raw,62,191.90780043943337,488.0806759351932,0.4069018073567465,51.700806752307315
random_forest,trusted_recommended_features,random_search_026,raw,67,192.14560175534953,477.2185653827174,0.4330065584881827,65.47475515144473
random_forest,trusted_extended_traficom_stack,random_search_023,raw,62,192.7262406593984,478.95102796863534,0.42888233523120267,63.898932129163796
random_forest,trusted_extended_traficom_stack,random_search_002,log,62,193.01537784079318,576.5701205213848,0.17234824880387378,44.283691880355775
random_forest,trusted_recommended_features_without_oem_number,random_search_026,raw,66,193.49006695069775,474.1596536725215,0.4402519777315955,61.68931098640803
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_023,raw,61,193.86413292680862,476.4162070870644,0.4349115533091965,63.342064149243384
random_forest,trusted_recommended_features_without_listing_dates,random_search_002,log,66,194.4522013642843,581.0204401563084,0.1595222984392629,44.993734970027475
random_forest,trusted_manual_all_features_set,random_search_023,raw,63,194.46021311579472,478.20367303292034,0.4306632880633141,63.88608079446918
random_forest,trusted_extended_traficom_stack,random_search_026,raw,62,194.63086100346274,487.3838774149667,0.40859404786164855,65.99311282394518
random_forest,trusted_manual_all_features_set,random_search_002,log,63,194.74324981182195,582.5211710267656,0.15517491337195422,44.83997682316128
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_023,raw,62,194.86837753573897,488.4607431287094,0.40597775958118154,62.761777654503305
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_002,log,65,195.0564529478219,575.5733449676445,0.17520746709189694,44.242794607750525
random_forest,trusted_recommended_features,random_search_002,log,67,195.18633039712742,584.1119871296155,0.150554320880938,44.48503387801235
random_forest,trusted_recommended_features_without_oem_number,random_search_023,raw,66,195.28664348363407,476.0764674555801,0.43571721224692705,63.22667658737183
random_forest,trusted_recommended_features_without_oem_number,random_search_002,log,66,195.4219612501233,577.875950756425,0.1685950312069071,44.58493276443326
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_026,raw,62,195.61663198421803,483.22252824597973,0.4186499418175814,63.80903208935125
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_002,log,61,195.85937143854733,579.5833608612586,0.16367478365186316,45.245593787703655
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_023,raw,65,195.94230915769998,487.47669167015647,0.4083687793123927,64.51529381049264
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_002,log,62,196.44088340936005,582.2907860947798,0.15584303151461454,45.165558057075344
random_forest,trusted_recommended_features_without_listing_dates,random_search_026,raw,66,197.2766309125226,484.07474539773693,0.41659758150449466,67.72974219300724
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_026,raw,65,197.80044110537958,490.84266837133197,0.4001702656041506,63.15551643536905
random_forest,trusted_recommended_features,random_search_006,log,67,199.50150123391887,589.7003795238654,0.13422271287584586,46.06883235145122
random_forest,trusted_recommended_features_without_listing_dates,random_search_006,log,66,199.68976219368517,589.3188952421357,0.13534251407247755,43.5777887996404
random_forest,trusted_extended_traficom_stack,random_search_006,log,62,200.35899828142877,592.1511731389869,0.1270114214957906,43.54004779778549
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_006,log,65,200.36377673365368,584.9436798888509,0.14813361800733016,45.75263709629671
random_forest,trusted_manual_all_features_set,random_search_006,log,63,200.5341262998279,592.4218222238937,0.1262132214201449,44.3639624897439
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_006,log,61,200.85772290161702,586.481037975839,0.14364995674852044,45.223431536699024
random_forest,trusted_recommended_features_without_oem_number,random_search_006,log,66,201.019269466522,589.4685435747687,0.13490332577909192,45.36918411401538
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_006,log,62,201.51231668004456,590.6991725615561,0.13128744382048452,46.14877907082598
random_forest,trusted_recommended_features_without_listing_dates,random_search_021,log,66,206.40062099667884,600.5112925815307,0.10218732745256698,47.91124722148869
random_forest,trusted_manual_all_features_set,random_search_021,log,63,206.7968669910624,599.5970841979941,0.10491887673509226,47.228358975814956
random_forest,trusted_extended_traficom_stack,random_search_021,log,62,207.0280867068233,604.0363508520865,0.09161589944655368,47.15506192253054
random_forest,trusted_recommended_features,random_search_021,log,67,207.05780406825562,602.6973308708262,0.09563882379950073,48.171700217365554
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_021,log,65,208.12852602070475,600.449522802823,0.10237201952595665,46.44081134081702
random_forest,trusted_recommended_features_without_oem_number,random_search_007,log,66,208.1295680364728,608.7422269039982,0.07740683857020991,44.717299070341156
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_021,log,61,208.15235296769825,601.7052163837479,0.09861375434193642,47.23492376775623
random_forest,trusted_recommended_features_without_oem_number,random_search_021,log,66,208.2186449455988,601.1045506061491,0.10041251429000875,47.20981336442721
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_021,log,62,208.23368657313824,601.8341793739974,0.09822732617132302,47.362541937210395
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_007,log,65,208.52531969826325,611.3366257286194,0.06952608019310935,46.781613766936516
random_forest,trusted_manual_all_features_set,random_search_007,log,63,208.60852232400345,614.0991742269144,0.06109770522685909,46.42938075564686
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_007,log,62,208.94563926859908,613.7172941811599,0.062265062500912016,47.14386675370827
random_forest,trusted_extended_traficom_stack,random_search_007,log,62,209.053248693455,615.7970078633808,0.05589885913787562,45.51977608782488
random_forest,trusted_recommended_features_without_listing_dates,random_search_007,log,66,209.14529607306045,615.915771833005,0.05553466116308803,46.29154658377678
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_007,log,61,209.1640826225026,613.1238601794854,0.06407767151718446,45.444887962591324
random_forest,trusted_recommended_features,random_search_007,log,67,209.2744923421307,618.5516243363152,0.047433559126732305,45.603651941358024
random_forest,trusted_recommended_features,random_search_031,raw,67,231.00122948844538,529.3482806674447,0.3023680093977509,100.48969341234022
random_forest,trusted_manual_all_features_set,random_search_031,raw,63,232.02517132352594,532.8296431326412,0.29316160840199523,103.5099369802698
random_forest,trusted_extended_traficom_stack,random_search_031,raw,62,233.26699408219534,541.420256175011,0.2701856914700803,100.07365289085959
random_forest,trusted_recommended_features_without_listing_dates,random_search_031,raw,66,234.39171357855756,528.8149914187787,0.30377295298203044,104.35144752110932
random_forest,trusted_recommended_features_without_oem_number,random_search_031,raw,66,234.85701223670435,538.8804976162731,0.27701663170120105,100.78534805413702
random_forest,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_031,raw,65,235.89153365098835,537.2676228029922,0.281337948294232,102.37094245226109
random_forest,trusted_extended_traficom_stack_without_oem_number,random_search_031,raw,61,236.0702475234424,545.0193400381477,0.26045058007004296,100.07836791474213
random_forest,trusted_manual_all_features_set_without_oem_number,random_search_031,raw,62,236.69768302292084,542.9008594721121,0.26618863760407063,100.79678194389996
