seed,distribution_column,value,train_count,train_pct,validation_count,validation_pct,test_count,test_pct,total_count,max_pct_gap
20,subcategory,injection control unit,83,1.0474507824331145,14,0.8254716981132075,3,0.1763668430335097,100,0.8710839393996048
20,subcategory,starter gasoline,88,1.110550227158001,6,0.3537735849056604,6,0.3527336860670194,100,0.7578165410909816
20,subcategory,rear axle beam,81,1.02221100454316,5,0.294811320754717,14,0.823045267489712,100,0.7273996837884431
20,subcategory,mass air-flow sensor,84,1.0600706713780919,6,0.3537735849056604,10,0.5878894767783657,100,0.7062970864724314
20,subcategory,gear lever,82,1.0348308934881372,6,0.3537735849056604,12,0.7054673721340388,100,0.6810573085824767
20,subcategory,insp.pump diesel control unit,81,1.02221100454316,13,0.7665094339622641,6,0.3527336860670194,100,0.6694773184761407
20,subcategory,motor bracket,72,0.9086320040383644,18,1.0613207547169812,10,0.5878894767783657,100,0.4734312779386155
20,subcategory,other control unit,17,0.21453811206461385,42,2.4764150943396226,40,2.3515579071134627,99,2.261876982275009
20,subcategory,rear axle,93,1.1736496718828875,0,0.0,6,0.3527336860670194,99,1.1736496718828875
20,subcategory,engine diesel,86,1.0853104492680465,13,0.7665094339622641,0,0.0,99,1.0853104492680465
20,subcategory,gear box bracket,42,0.5300353356890459,18,1.0613207547169812,37,2.175191064079953,97,1.6451557283909073
20,subcategory,deliverer,78,0.9843513377082282,0,0.0,19,1.1169900058788949,97,1.1169900058788949
20,subcategory,motor cushion,96,1.2115093387178193,0,0.0,0,0.0,96,1.2115093387178193
20,subcategory,gear box 6 speed,64,0.8076728924785461,0,0.0,31,1.8224573780129336,95,1.8224573780129336
20,subcategory,hand brake lever,64,0.8076728924785461,14,0.8254716981132075,16,0.940623162845385,94,0.13295027036683893
20,subcategory,pulley,54,0.6814740030287734,25,1.474056603773585,14,0.823045267489712,93,0.7925826007448116
20,subcategory,tank transmitters,56,0.7067137809187279,25,1.474056603773585,12,0.7054673721340388,93,0.7685892316395462
20,subcategory,either side front,79,0.9969712266532054,6,0.3537735849056604,8,0.4703115814226925,93,0.6431976417475449
20,subcategory,control unit xenon,42,0.5300353356890459,7,0.41273584905660377,43,2.5279247501469726,92,2.115188901090369
20,subcategory,parkeringshjälp frontsensor,86,1.0853104492680465,6,0.3537735849056604,0,0.0,92,1.0853104492680465
20,subcategory,carbon canister,72,0.9086320040383644,8,0.4716981132075472,12,0.7054673721340388,92,0.43693389083081724
20,subcategory,piston / rod,91,1.1484098939929328,0,0.0,0,0.0,91,1.1484098939929328
20,subcategory,sump,36,0.4543160020191822,42,2.4764150943396226,12,0.7054673721340388,90,2.0220990923204405
20,subcategory,rubber bellow / tube,72,0.9086320040383644,0,0.0,18,1.0582010582010581,90,1.0582010582010581
20,subcategory,throttle housing,78,0.9843513377082282,6,0.3537735849056604,6,0.3527336860670194,90,0.6316176516412089
20,subcategory,fuel tank injection,12,0.1514386673397274,60,3.5377358490566038,6,0.3527336860670194,78,3.3862971817168765
20,subcategory,turbo aggregate,54,0.6814740030287734,6,0.3537735849056604,18,1.0582010582010581,78,0.7044274732953977
20,subcategory,central lock control unit,49,0.6183745583038869,0,0.0,24,1.4109347442680775,73,1.4109347442680775
20,subcategory,sensor abs,42,0.5300353356890459,25,1.474056603773585,3,0.1763668430335097,70,1.2976897607400752
20,subcategory,kamera utvändig,62,0.7824331145885917,1,0.0589622641509434,7,0.411522633744856,70,0.7234708504376482
20,subcategory,fuel filter / holder,44,0.5552751135790005,24,1.4150943396226416,0,0.0,68,1.4150943396226416
20,subcategory,sensor steering,66,0.8329126703685007,0,0.0,0,0.0,66,0.8329126703685007
20,subcategory,diesel injection pump,22,0.27763755678950025,15,0.8844339622641509,27,1.5873015873015872,64,1.309664030512087
20,subcategory,ignition diesel relay,18,0.2271580010095911,30,1.7688679245283019,12,0.7054673721340388,60,1.5417099235187108
20,subcategory,diesel tank,36,0.4543160020191822,24,1.4150943396226416,0,0.0,60,1.4150943396226416
20,subcategory,parking control unit,36,0.4543160020191822,24,1.4150943396226416,0,0.0,60,1.4150943396226416
20,subcategory,sensor ac inner temperature,18,0.2271580010095911,18,1.0613207547169812,24,1.4109347442680775,60,1.1837767432584865
20,subcategory,ljusinställning lägesgivare,30,0.37859666834931854,24,1.4150943396226416,6,0.3527336860670194,60,1.0623606535556223
20,subcategory,rear gear / diff.,25,0.3154972236244321,23,1.3561320754716981,12,0.7054673721340388,60,1.040634851847266
20,subcategory,dörr styrenhet,24,0.3028773346794548,18,1.0613207547169812,18,1.0582010582010581,60,0.7584434200375263
20,subcategory,adaptiv farthållare sensor,60,0.7571933366986371,0,0.0,0,0.0,60,0.7571933366986371
20,subcategory,belt tensioner for fan belt,60,0.7571933366986371,0,0.0,0,0.0,60,0.7571933366986371
20,subcategory,fly wheel manual,60,0.7571933366986371,0,0.0,0,0.0,60,0.7571933366986371
20,subcategory,load air pressure transmitters,36,0.4543160020191822,18,1.0613207547169812,6,0.3527336860670194,60,0.7085870686499618
20,subcategory,valve cap,36,0.4543160020191822,18,1.0613207547169812,6,0.3527336860670194,60,0.7085870686499618
20,subcategory,battery box / fixing / holder,48,0.6057546693589096,0,0.0,12,0.7054673721340388,60,0.7054673721340388
20,subcategory,komfort styrdon,48,0.6057546693589096,0,0.0,12,0.7054673721340388,60,0.7054673721340388
20,subcategory,avgas temperaturgivare,54,0.6814740030287734,6,0.3537735849056604,0,0.0,60,0.6814740030287734
20,subcategory,battery cable,54,0.6814740030287734,6,0.3537735849056604,0,0.0,60,0.6814740030287734
20,subcategory,either side rear,54,0.6814740030287734,0,0.0,6,0.3527336860670194,60,0.6814740030287734
20,subcategory,signal horn,54,0.6814740030287734,6,0.3537735849056604,0,0.0,60,0.6814740030287734
20,subcategory,gear distributor box,42,0.5300353356890459,12,0.7075471698113208,6,0.3527336860670194,60,0.35481348374430144
20,subcategory,inter axle compl.,53,0.668854114083796,0,0.0,6,0.3527336860670194,59,0.668854114083796
20,subcategory,cam belt / transmission cap,57,0.7193336698637052,0,0.0,0,0.0,57,0.7193336698637052
20,subcategory,front,19,0.23977788995456842,0,0.0,36,2.1164021164021163,55,2.1164021164021163
20,subcategory,fuel distributor,50,0.6309944472488642,0,0.0,5,0.29394473838918284,55,0.6309944472488642
20,subcategory,alternator bracket / accessories,24,0.3028773346794548,0,0.0,30,1.763668430335097,54,1.763668430335097
20,subcategory,gear box cushion,18,0.2271580010095911,24,1.4150943396226416,12,0.7054673721340388,54,1.1879363386130506
