model_type,selection_mode,feature_variant,config_name,target_mode,feature_count,best_iteration_mean,cv_mean_MAE,cv_std_MAE,cv_mean_RMSE,cv_std_RMSE,cv_mean_R2,cv_std_R2,cv_mean_median_AE,cv_std_median_AE,cv_folds
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_040,log,65,1386.25,61.27025596595426,9.598780278223305,231.1661079895814,82.7744419450268,0.8406948358092825,0.09855119135733098,13.33913694844481,0.17798821031127138,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_007,raw,65,1186.25,61.30980887807959,16.737319391406682,222.3406700489064,89.91814250363227,0.8513718458381918,0.10472274822012793,16.448454666137692,1.094624487395716,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_068,log,66,1497.5,61.35825605735749,8.720563424385796,193.4954762187601,60.855070212462536,0.8902936663084349,0.05869604846201624,16.671483540198274,1.7329502381837645,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_040,log,39,1012.5,61.51171427851036,9.825879545553942,230.5628818072374,79.23454719262064,0.8428415352819303,0.09330613995875182,14.540540226941573,0.44321759357418283,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_004,log,67,1260.0,61.57435446328497,11.564076746826059,213.6239114337047,72.9604742479153,0.8663092903922851,0.07983416933739101,15.096896793111137,0.9115216282172816,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_024,log,67,2133.5,61.62504487529644,9.330606785612954,186.13504820159466,52.27956124490979,0.897814108876091,0.05154311387250922,18.93984907335835,0.6899227859187228,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_007,raw,39,896.5,61.63532154693813,14.416164479677134,221.17193275332397,83.34047834225284,0.8541336279599495,0.09273938467678054,18.466539192199704,0.656976454480356,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_032,log,67,1194.5,61.66958097908533,6.197684827863987,206.17281136400356,43.64599132914242,0.8782755199380107,0.047573383869831294,17.145384884023997,1.7810705170879335,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_005,log,39,2346.0,61.72063647890219,6.298568890214829,224.18870920016934,52.24790503940149,0.855806183977793,0.05756999575720334,14.757033078192407,1.3808543854162405,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_004,log,40,1131.0,61.781497022942744,12.152215954784115,219.95788801283732,71.43077652186533,0.8594071092996496,0.07941275179302962,15.42298454562953,0.8753576438326516,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_028,raw,62,901.75,61.82488452900991,12.533144147048471,195.42551239707603,83.94219272898991,0.8814198259019892,0.08421952272511979,20.837665748596194,2.318904923988734,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_024,log,63,1762.25,61.99467752711506,9.019572845913057,186.2173114746517,56.03793297141972,0.8973100111626555,0.05416985419209715,18.939531682690646,0.7199107497515558,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_068,log,40,1499.75,62.02391081702696,8.907881733711246,201.94922622318404,62.561232044936276,0.8802926770786912,0.06028509497022019,16.756998558194077,1.5413244152485273,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_032,log,62,826.75,62.02515376899592,7.983221888070375,212.72777981197325,54.46447004252382,0.8673998210224504,0.060237433005529445,16.79412639885202,1.2474852704847574,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_046,raw,65,876.25,62.066350211415134,14.4488972158102,211.4474690510115,90.9746856451039,0.8564279411485821,0.096005061136174,18.233742713928223,0.9037288012344004,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_032,log,63,975.25,62.09878280154217,8.247055363250391,213.67349031740451,57.57971600093666,0.8648605455592941,0.06827350924611522,16.198917280631832,1.6709451017992647,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_059,log,62,1850.5,62.26049560104769,6.865000513255532,211.3880780278817,52.28965983475349,0.8721068832284318,0.05151603819165283,15.050965133179215,0.5654200792270873,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_064,log,39,528.25,62.30416069566605,13.48174199803018,192.30836198867047,58.81291507602622,0.8924577810612249,0.0497527889854314,14.64232922791657,1.334631557248575,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_067,raw,40,1076.0,62.49914028061685,10.838417000575738,174.55344311914916,67.76601363589855,0.9085323223594026,0.06165261940753254,25.67525405883789,1.3749163521399377,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_028,raw,66,1294.0,62.70690590999001,11.375996425528633,199.71747410159207,76.30612746250011,0.8799718704073722,0.07763229258841257,21.35216827392578,2.7885349903180416,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_001,raw,65,882.75,62.82758658479223,14.501512569765884,227.9155046933502,79.61567766940887,0.846441510886884,0.09094278872243303,17.00136260986328,0.7348648178769273,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_002,raw,39,455.0,62.89572785581381,12.27220095416135,244.18862952684142,78.63513060973362,0.8260107739853502,0.0960946941632923,14.610337066650391,1.8501817239968907,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_049,raw,66,916.25,63.1167473478733,12.118017097364003,183.6233592927517,67.51223298440058,0.8965645414052654,0.06429066302258166,21.73589935302735,1.628042798713041,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_028,raw,40,1003.0,63.17484519487131,9.961051746555905,199.4475497373363,69.84497845252916,0.8789426801498827,0.07188865281320657,20.248065757751466,1.7430843275690804,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_041,raw,65,696.5,63.22714139204946,10.995744475711339,235.48680239769104,70.87609799963086,0.8403418793380256,0.08163674914295055,17.233813095092774,0.9890267085584018,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_031,raw,40,1057.5,63.28505623387881,9.452632407198891,197.2460140118073,51.700532504895186,0.8856855936120566,0.051686415117437545,22.833262825012213,2.3843632870200517,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_014,raw,65,1676.25,63.63511523791473,14.77160348962609,218.64370645897523,85.58818884744083,0.847967301948836,0.09973720850861202,17.009604835510252,1.8018563917155763,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_041,raw,39,510.5,63.63673978057362,10.601397552194161,240.57097969393888,67.24836861822328,0.8338131869543779,0.07868805601916126,16.421733474731447,0.7109164805711204,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_059,log,66,1976.5,63.6863973129854,5.826986861299607,221.04608901862287,50.345547313368705,0.8613295314993281,0.052211646381824815,14.767373160521803,0.988239108568706,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,log_absoluteerror_balanced,log,39,790.75,63.89567830480274,16.71509227074365,249.66189502224717,95.18389780326692,0.8133029132134784,0.12399668186847973,14.383105214517219,1.5209447816948694,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_067,raw,63,1085.5,63.9463956284919,10.595430972806097,184.03403796671236,71.5569509739421,0.8983128859722265,0.068958422340775,25.402480697631834,1.6353586954677333,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,raw_absoluteerror_balanced,raw,39,363.25,63.99763554833401,12.508972421130116,232.545705288771,73.2769141886942,0.8432177165263799,0.0845645593657114,17.52002563476562,2.4139743138244003,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_067,raw,66,1073.25,64.01332721275205,10.713654233761975,177.1015693762097,67.86114268545079,0.9062439143127905,0.0629675737019851,25.57770690917969,1.015211714207264,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_036,log,65,1115.5,64.2925659681878,6.665562481005619,238.20852271818904,51.78291155399454,0.8363050742499474,0.061443546899509593,16.166934179532912,0.772988561543664,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_049,raw,65,658.0,64.29666145537017,12.989397736381898,212.3633472823795,79.28787102215625,0.8608320280146935,0.08185218282541969,19.86152553558351,1.6168100570265898,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_072,raw,66,571.5,64.31302845867317,10.840231763343953,208.27619850470455,66.98958807659953,0.8730337980500876,0.06855846095022097,21.371928405761714,2.0923906833202652,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_046,raw,62,846.25,64.42836399418125,10.131596499211899,209.68346592486353,68.68066083940694,0.8710413548682067,0.07057939421251057,18.893947601318366,1.200158310823779,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_067,raw,62,1082.0,64.48462463621375,10.734929895388438,184.90943065077929,70.62297060683375,0.8978466646239784,0.0681035420008323,25.184649658203135,2.2364461823040256,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_064,log,65,611.0,64.65696726970515,15.842787810503735,201.75766756756326,66.59741154160551,0.8815130548651655,0.06066504101519371,14.374229762089703,1.8881469342252346,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_067,raw,67,1082.25,64.82822159037715,11.350776520838615,178.83457545920592,69.423824704813,0.9042378049597626,0.0653272566851523,26.438219833374024,1.265411754439455,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_046,raw,63,848.0,64.89167896732559,10.473022482301257,218.22607261239892,63.80517367833951,0.8607896148436933,0.0703361811935002,19.31908874511719,1.1644363169208478,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_008,raw,65,874.75,64.93932568358773,12.227823472504049,232.73255319151974,77.14461269234945,0.8405968191788141,0.0902851265569536,17.613284873962378,1.0777594222664997,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_049,raw,62,657.25,65.00323336189273,11.9521678735856,194.14738501274846,69.5080913633912,0.8864674717766685,0.06908633861279194,22.591721725463866,4.142098463527043,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_028,raw,67,943.75,65.1290095833665,12.188237207546216,212.24156843306463,78.97163426661011,0.8627598679782611,0.07715679739855447,20.896221733093263,2.304419918428351,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_007,raw,67,957.25,65.18122764137827,13.81384723770053,232.16870040529932,82.49315755259077,0.8410048456874287,0.09728920071327701,18.66688556671142,0.6221357239048405,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_031,raw,66,1072.75,65.21820078617317,10.311121430695819,200.7032514897869,67.48900586969162,0.8793240360098009,0.06760524138805998,22.73040485382081,1.8865118460763681,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_031,raw,67,1074.0,65.27557471290332,11.473746692399407,195.7093365416585,57.234174644252654,0.8854685050813264,0.061054412331488075,22.945400047302243,1.9340776980294077,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_018,log,62,1082.25,65.37421312280173,13.249898130286134,231.9316047593681,99.82545956992898,0.8328042356009439,0.1207338360342791,18.075569825490355,2.8301951784318806,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_069,log,65,1455.75,65.39400421065318,6.621445948013583,229.2167466028343,50.268045615362354,0.8487099038199274,0.062165707285459434,16.65745852224647,1.203701307658578,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_007,raw,66,870.25,65.5424007957109,14.129292434115648,234.37189981588034,77.0901782900922,0.8409583728638204,0.08808577862293367,19.15562057495117,0.26154748701861164,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_046,raw,40,836.75,65.54593603350256,13.21276824063477,212.3922710535004,84.85368289436404,0.8597313216354975,0.08528889557381977,20.488566970825197,0.9176177977610881,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_049,raw,67,686.0,65.56785703402238,11.13027568853664,198.98804326613734,69.38054143175239,0.8818287331284458,0.06419715673343848,23.039854431152392,2.265565291046718,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_037,log,39,1828.0,65.64996991519554,8.462224431792295,253.07240214050415,58.60239240989808,0.8186658608345283,0.06544595683753864,15.271358124820821,0.44198788467709277,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_018,log,63,1029.25,65.66410881841266,12.989144467097482,233.25301569252468,99.35508276413181,0.8314040208891369,0.12083115539776225,18.144495714964652,2.4884612437124676,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_033,raw,67,729.5,65.79886680004381,12.752739769640137,211.63081048882526,79.59450824772065,0.8603586865948682,0.08637209110026622,21.113723754882812,2.48633284546894,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_046,raw,66,964.5,65.80520154536777,11.432366884659745,222.6552254046402,77.71169989231905,0.8503901747169637,0.08113344433177402,18.89631175994873,1.1772291788691576,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_005,log,65,2036.75,65.90921042805971,11.477004422689761,236.43439557606226,75.11683285118382,0.837614373274878,0.08928337512503813,14.579582242965005,1.5221807070105657,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_072,raw,40,611.0,65.92639021684829,9.973889287465793,216.41389950185234,66.05090639999764,0.8645824939029447,0.0711718844725877,22.354886817932123,2.491830516100646,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_072,raw,62,471.75,65.98612911395934,11.377429660819296,215.72867343735146,71.79611170546836,0.8650063152630219,0.07875939726108552,21.390320968627925,1.6037352725007563,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_007,raw,40,965.75,66.01278926864931,13.842731996311882,230.4841023568661,82.22863925041482,0.8440898518988285,0.0963813290220013,19.686354446411134,0.5953735991184703,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_072,raw,67,578.0,66.0932318707422,11.095414855366545,211.8490975021153,72.44935462869394,0.8688137215538989,0.07599858294948977,22.129568481445304,1.7290436159293499,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,raw_absoluteerror_balanced,raw,65,374.0,66.11399610251961,13.201492068032131,244.86681299017874,73.3435039721808,0.8285474243435218,0.08605465103667295,18.595295143127444,0.49349875104453383,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_032,log,40,1050.75,66.1614948036775,11.334989083913452,227.265278683468,65.86510322803063,0.8417373992651505,0.09614099545779245,16.785487394306614,0.7731277029822503,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_018,log,66,1068.25,66.17483620316841,12.55090685575867,235.41838183071303,99.06644839858043,0.8287793295907286,0.12121402443732565,18.387052825468665,3.414436996714178,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_018,log,40,898.25,66.25858188321229,12.807383302721748,233.59832522779777,99.42963430293904,0.8307331999910212,0.12110426381269988,18.396514556563137,2.6934952566563846,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_037,log,65,1828.0,66.31029686764128,8.773037655108807,259.86625420065485,56.45185409974286,0.8105348617563538,0.0637793361848777,14.715931491758054,0.4314917815019416,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,log_absoluteerror_regularized,log,39,2196.0,66.31687036707785,6.888110934778129,257.2611263883227,54.30676890116313,0.813636682110561,0.0638119734068749,15.825721123309975,1.2334885673341829,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_033,raw,62,380.0,66.3923442855152,8.138639002975554,214.80479858439327,58.89716116825891,0.8653833992069722,0.0648451419900897,21.390309047698977,1.9533728669959642,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_072,raw,63,455.25,66.40241502333654,9.949095765623383,219.06949492161309,66.86285024649632,0.8608407633932353,0.07153163097525954,21.488872528076183,2.526609966584872,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_057,log,65,1404.25,66.47320418629803,6.930497945474201,224.23933996266686,56.6110377829935,0.8511036676340462,0.07441437767106092,14.98352518032373,0.8041366787266738,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_030,log,62,1923.5,66.5460433786514,4.543343546431405,238.9033811059814,45.74129345035506,0.8390381679347316,0.04875241645368599,15.477329831600656,1.1552386344306589,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_018,log,67,1130.75,66.57940080291087,13.052400211841796,234.40762267846162,99.68503947533979,0.829577732532241,0.12154707388625623,18.155103108589422,3.0930965140562194,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_049,raw,63,643.5,66.61254313767597,13.429027091357723,208.19844612890932,76.50652446831587,0.8667006915154754,0.08169909599021254,24.07318248748779,2.094161496207724,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,log_absoluteerror_balanced,log,65,952.5,66.62385944625439,14.901144071705199,267.2806418173618,77.73512319746125,0.7966542743413989,0.10120906025343197,13.637888821276594,0.3440465291312479,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_043,raw,66,566.5,66.64337680864406,12.572485786580751,216.63524419989096,74.77823635241583,0.8627393250925485,0.08332520973681852,22.3690559387207,1.9793687434785778,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_057,log,39,1787.75,66.80269252903398,7.929679149233496,233.12247134483292,64.33964728553002,0.8412212747938266,0.07291676291131459,16.261672921957036,0.7007922875214854,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_008,raw,39,569.0,66.85870963214573,11.372959463637738,244.85693827671358,64.48161374361179,0.8302332523783834,0.07493762373334967,18.409070587158208,1.0127452887099215,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_055,log,39,371.0,66.92670681480416,12.496671376154538,199.74377071956533,59.11157047901201,0.8838205492886662,0.05596545969797623,16.534343444855086,1.361849835865009,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_059,log,67,1377.75,67.06095853699102,10.075991584087689,238.47692040447828,68.77902852108785,0.8365843642477403,0.08066330584214947,15.553599558016778,0.31687788386107313,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_055,log,65,532.5,67.18658875116446,12.511048393932022,200.36072783147426,60.88413790482822,0.8837107985641307,0.057817133334113646,16.13416272237427,1.1286048861628595,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_064,log,62,932.25,67.32068796404037,12.663586929150533,199.23879940568864,53.7781694799121,0.8876960099298585,0.0481241577212032,15.841826083773265,1.7142606353861243,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_031,raw,63,565.75,67.33544957733366,8.81234307858238,225.65304295508747,54.04871773045693,0.8539816646699351,0.05672589456846463,22.577346229553225,2.16881911215444,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_038,log,40,1236.5,67.37226359575826,8.744490847502268,236.53333373898158,53.49661049694337,0.8424310641907492,0.056663232484225015,15.903961092842575,1.0754661614677685,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_033,raw,65,435.5,67.44235310421588,11.498637248484943,230.57875837915753,81.97256640304079,0.8357030377826324,0.0823603647787467,19.01678409576416,1.295817583171757,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_041,raw,67,744.75,67.50959746977148,11.416918537420237,254.6121185679173,71.94949918419219,0.8137114036811006,0.08940269700002575,17.97639770507812,1.2867226871010728,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_052,raw,39,587.0,67.58898967683056,18.94114680161239,202.61844100797873,81.7711343010092,0.872825296110008,0.07939089185119974,18.233005142211915,2.4388594508225916,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_046,raw,67,947.0,67.6238960258979,14.592715084113618,227.6103556345395,92.3020038224225,0.8362115099540465,0.10702580883098761,20.161110877990723,0.7899918747505497,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_002,raw,62,611.5,67.62477659481686,12.131714400818668,253.9822095793435,84.28110872916808,0.8115676511985528,0.10678227419236823,16.283882999420168,1.262213046372197,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_030,log,63,1727.0,67.71528314769608,4.854866752714303,243.6743313098583,45.95984779092626,0.832641142494932,0.050038086753368724,15.613540476664195,1.1145422091865955,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_052,raw,65,589.0,67.79054940251913,18.05134517255113,211.76113910014027,84.07760909997008,0.8617656356815564,0.08569751334645387,17.141390609741215,1.2010782303449528,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_033,raw,40,257.5,67.90964523750823,10.605069706768772,230.9240348244909,61.773605136582255,0.8427366769334885,0.07650113648674989,20.585247611999513,1.0538200580163986,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_064,log,40,745.5,68.03265491838447,11.88033528312175,200.8522286863897,54.69128781063915,0.8856843949831319,0.050783875777637516,15.512335309711014,1.4120024718593445,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_014,raw,39,1031.75,68.06762121257954,10.446475377159004,237.76068187206639,78.7067821734914,0.829778814023849,0.08646450822953491,18.813674163818362,1.0152390425721851,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_036,log,40,1966.5,68.06791478041407,4.516917830897572,238.732050496523,36.5391667437668,0.8410028465655769,0.04094406263308254,15.385820987985252,0.6279975317497434,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_064,log,67,1356.25,68.17159509225058,13.051796641898616,203.9927195528831,56.670495821941614,0.8813373186390205,0.05128102763040405,15.202791582836307,2.031627516916014,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_005,log,63,2817.75,68.19440453663097,4.9661239200274405,238.95369825487012,45.00654075392912,0.840351904945526,0.04803797596504587,16.050202456260084,1.2273596869720411,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,log_absoluteerror_regularized,log,65,2386.5,68.29914051346144,8.685418864665387,269.3806570490466,59.79825800652728,0.7957476708001258,0.07155619440626472,15.290356800854159,0.37849589903632536,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_038,log,63,1144.5,68.35519414116841,8.222441583303775,253.10548636162827,48.828214204222625,0.8230086751525603,0.05129268970982547,15.46154647453255,1.0628948846748447,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_064,log,63,747.25,68.40383048313383,14.698302385062334,203.25282057867963,59.03964804310989,0.881744784242706,0.05336296087966459,15.356889549788011,1.6815104685125164,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_002,raw,66,562.25,68.45228306422342,12.235253608928321,257.82531089791496,80.03057582448305,0.8079733530133568,0.10148731254091359,16.251762580871585,1.298089650837815,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,raw_absoluteerror_balanced,raw,67,503.0,68.52331686279373,11.498987742696732,249.80370164128053,71.26380644567367,0.8199673779751521,0.08681925845080353,19.981464767456053,1.3642813915726988,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_043,raw,67,323.75,68.53125195286168,12.280381230686576,229.7885726958226,70.25358997510236,0.8488628422724652,0.07954781001975103,22.151787471771243,2.0858525476897047,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_064,log,66,762.25,68.55529263186831,13.403258641582758,203.50557857950605,53.758304048918,0.8822057399441419,0.04788966566090961,15.729448713814568,1.4864187625725438,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_001,raw,62,576.75,68.5672501416055,11.173100749689109,244.81703295021134,62.392926809463994,0.8302372110300866,0.0717746213862224,19.60822944641113,1.5927307346104016,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_030,log,67,1768.5,68.5745639877731,3.371530171832964,252.7193008117145,34.61935135783147,0.8223069752809465,0.039178559954704324,15.535367600414324,1.0617229580230052,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_001,raw,67,699.0,68.59986650148579,10.837543278991468,245.37557262014383,65.94928451208753,0.8286321385263256,0.07826848395959236,19.285130119323732,1.0742663175054463,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_001,raw,63,701.5,68.65874546092255,10.975218535436028,240.03268120349384,61.06156915450646,0.8360355916505741,0.07043522215686096,20.62605323791504,1.515232665243245,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_001,raw,40,733.5,68.67537445195852,9.710023011660866,244.80298963017162,62.05801491460613,0.8300883559768858,0.07190849967122298,19.888828563690186,2.465624840277421,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_056,log,62,1505.25,68.82012771042025,10.125103942691437,244.8175013204802,75.56549187065242,0.825565696655965,0.09002041672162196,17.41614930233632,0.6751571801462061,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_056,log,63,1332.25,68.91817304884965,10.125942991351426,250.91706825454457,78.83822268904716,0.8171011286522124,0.09635120674485628,17.518292884626966,1.8906263911962131,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_069,log,39,1339.25,68.92944811065408,5.325298479951316,242.26722969417938,49.06160987049913,0.8343873938251201,0.05438274214058665,16.792572034666826,1.2725719440931829,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_033,raw,66,804.5,69.01386412711238,11.522846566099497,235.2152849384019,69.14246358396488,0.833656337490917,0.07729944961141293,20.764069366455075,1.4829981027690375,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_038,log,67,1240.0,69.144756913291,6.008198353455158,252.5923360080056,52.02821623217809,0.8224493590976011,0.05797506098848779,16.39001962314887,1.9862507364372284,4
