product_id,listing_count,mean_price,median_price,std_price,price_variance,coefficient_of_variation,min_price,max_price,price_range
62837517,3,95.8667,95.8,0.0943,0.0089,0.001,95.8,96.0,0.2
64589396,3,70.8667,70.8,0.0943,0.0089,0.0013,70.8,71.0,0.2
54028811,6,26.0333,26.0,0.0943,0.0089,0.0036,25.9,26.2,0.3
54032513,6,26.0333,26.0,0.0943,0.0089,0.0036,25.9,26.2,0.3
58950659,3,41.5,41.5,0.0816,0.0067,0.002,41.4,41.6,0.2
53685047,6,31.9833,32.0,0.0687,0.0047,0.0021,31.9,32.1,0.2
54208682,6,22.4833,22.5,0.0687,0.0047,0.0031,22.4,22.6,0.2
53694786,6,16.5833,16.6,0.0687,0.0047,0.0041,16.5,16.7,0.2
53418422,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
53468309,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
53786468,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
53792769,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
53801940,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
53822125,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54016548,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54058388,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54084846,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54085064,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54100052,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54100759,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54100965,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54124986,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54124988,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54125831,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54127948,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54142195,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54164158,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54174603,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54310660,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54316903,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54326986,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54340197,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54346272,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54357747,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54469818,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54472631,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54473017,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54478903,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54480215,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54485432,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54500484,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54500496,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54508620,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54508624,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54523885,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54547761,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54651798,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54652917,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54655022,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54655558,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54657584,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54658533,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54942211,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
54942212,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
61097288,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
63589615,6,24.8833,24.9,0.0687,0.0047,0.0028,24.8,25.0,0.2
63741088,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
65219914,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
65877447,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
65877448,6,23.6833,23.7,0.0687,0.0047,0.0029,23.6,23.8,0.2
53681429,2,85.35,85.35,0.05,0.0025,0.0006,85.3,85.4,0.1
53860384,2,94.85,94.85,0.05,0.0025,0.0005,94.8,94.9,0.1
54055840,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54092903,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54166117,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54217991,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54229476,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54229479,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54268855,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54274286,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54286424,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54341902,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54360755,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54373904,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54411874,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54542890,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54543482,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
56877048,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
57846326,6,17.75,17.75,0.05,0.0025,0.0028,17.7,17.8,0.1
54038439,2,41.45,41.45,0.05,0.0025,0.0012,41.4,41.5,0.1
53785897,6,11.85,11.85,0.05,0.0025,0.0042,11.8,11.9,0.1
53802167,6,11.85,11.85,0.05,0.0025,0.0042,11.8,11.9,0.1
54094531,6,11.85,11.85,0.05,0.0025,0.0042,11.8,11.9,0.1
54099834,6,11.85,11.85,0.05,0.0025,0.0042,11.8,11.9,0.1
54483257,6,11.85,11.85,0.05,0.0025,0.0042,11.8,11.9,0.1
54491283,6,11.85,11.85,0.05,0.0025,0.0042,11.8,11.9,0.1
63372058,2,176.95,176.95,0.05,0.0025,0.0003,176.9,177.0,0.1
53783208,6,17.7667,17.8,0.0471,0.0022,0.0027,17.7,17.8,0.1
54039164,6,17.7667,17.8,0.0471,0.0022,0.0027,17.7,17.8,0.1
54039165,6,17.7667,17.8,0.0471,0.0022,0.0027,17.7,17.8,0.1
54434486,6,18.9333,18.9,0.0471,0.0022,0.0025,18.9,19.0,0.1
54434487,6,18.9333,18.9,0.0471,0.0022,0.0025,18.9,19.0,0.1
54434613,6,18.9333,18.9,0.0471,0.0022,0.0025,18.9,19.0,0.1
54474214,6,17.7667,17.8,0.0471,0.0022,0.0027,17.7,17.8,0.1
54490150,6,17.7667,17.8,0.0471,0.0022,0.0027,17.7,17.8,0.1
54490161,6,17.7667,17.8,0.0471,0.0022,0.0027,17.7,17.8,0.1
60220863,6,18.9333,18.9,0.0471,0.0022,0.0025,18.9,19.0,0.1
54433078,3,35.4333,35.4,0.0471,0.0022,0.0013,35.4,35.5,0.1
53821928,6,11.8333,11.8,0.0471,0.0022,0.004,11.8,11.9,0.1
54090871,6,11.8333,11.8,0.0471,0.0022,0.004,11.8,11.9,0.1
54121096,6,11.8333,11.8,0.0471,0.0022,0.004,11.8,11.9,0.1
54244928,6,11.8333,11.8,0.0471,0.0022,0.004,11.8,11.9,0.1
53964588,6,14.2167,14.2,0.0373,0.0014,0.0026,14.2,14.3,0.1
54059287,6,14.2167,14.2,0.0373,0.0014,0.0026,14.2,14.3,0.1
54068339,6,14.2167,14.2,0.0373,0.0014,0.0026,14.2,14.3,0.1
53950212,6,13.0167,13.0,0.0373,0.0014,0.0029,13.0,13.1,0.1
53621930,6,5.9,5.9,0.0,0.0,0.0,5.9,5.9,0.0
53950695,6,5.9,5.9,0.0,0.0,0.0,5.9,5.9,0.0
54064944,6,5.9,5.9,0.0,0.0,0.0,5.9,5.9,0.0
54115321,6,5.9,5.9,0.0,0.0,0.0,5.9,5.9,0.0
54115323,6,5.9,5.9,0.0,0.0,0.0,5.9,5.9,0.0
66891089,3,9.5,9.5,0.0,0.0,0.0,9.5,9.5,0.0
53394183,2,47.4,47.4,0.0,0.0,0.0,47.4,47.4,0.0
65455165,2,94.4,94.4,0.0,0.0,0.0,94.4,94.4,0.0
53365006,1,793.3,793.3,,,,793.3,793.3,0.0
53365016,1,935.4,935.4,,,,935.4,935.4,0.0
53367963,1,165.8,165.8,,,,165.8,165.8,0.0
53374161,1,177.6,177.6,,,,177.6,177.6,0.0
53375391,1,35.5,35.5,,,,35.5,35.5,0.0
53383800,1,414.4,414.4,,,,414.4,414.4,0.0
53386263,1,805.1,805.1,,,,805.1,805.1,0.0
53392046,1,59.2,59.2,,,,59.2,59.2,0.0
53394186,1,47.4,47.4,,,,47.4,47.4,0.0
53400892,1,532.8,532.8,,,,532.8,532.8,0.0
53402114,1,284.2,284.2,,,,284.2,284.2,0.0
53403168,1,225.0,225.0,,,,225.0,225.0,0.0
53410756,1,177.6,177.6,,,,177.6,177.6,0.0
53413369,1,580.2,580.2,,,,580.2,580.2,0.0
53420251,1,355.2,355.2,,,,355.2,355.2,0.0
53421835,1,130.2,130.2,,,,130.2,130.2,0.0
53446995,1,213.1,213.1,,,,213.1,213.1,0.0
53447491,1,260.5,260.5,,,,260.5,260.5,0.0
53449533,1,71.0,71.0,,,,71.0,71.0,0.0
53449758,1,106.6,106.6,,,,106.6,106.6,0.0
53452767,1,260.5,260.5,,,,260.5,260.5,0.0
53455139,1,284.2,284.2,,,,284.2,284.2,0.0
53461881,1,130.2,130.2,,,,130.2,130.2,0.0
53471242,1,284.2,284.2,,,,284.2,284.2,0.0
53472798,1,355.2,355.2,,,,355.2,355.2,0.0
53480837,1,35.5,35.5,,,,35.5,35.5,0.0
53484104,1,189.4,189.4,,,,189.4,189.4,0.0
53487808,1,260.5,260.5,,,,260.5,260.5,0.0
53492819,1,769.6,769.6,,,,769.6,769.6,0.0
53496462,1,47.4,47.4,,,,47.4,47.4,0.0
53496516,1,59.2,59.2,,,,59.2,59.2,0.0
53496737,1,213.1,213.1,,,,213.1,213.1,0.0
53573229,1,118.4,118.4,,,,118.4,118.4,0.0
53577432,1,41.4,41.4,,,,41.4,41.4,0.0
53580055,1,201.3,201.3,,,,201.3,201.3,0.0
53580265,1,94.7,94.7,,,,94.7,94.7,0.0
53581161,1,118.4,118.4,,,,118.4,118.4,0.0
53587007,1,59.2,59.2,,,,59.2,59.2,0.0
53590879,1,177.6,177.6,,,,177.6,177.6,0.0
53596126,1,177.6,177.6,,,,177.6,177.6,0.0
53606551,1,177.6,177.6,,,,177.6,177.6,0.0
53606571,1,118.4,118.4,,,,118.4,118.4,0.0
53608052,1,177.6,177.6,,,,177.6,177.6,0.0
53608931,1,355.2,355.2,,,,355.2,355.2,0.0
53608953,1,355.2,355.2,,,,355.2,355.2,0.0
53612965,1,17.8,17.8,,,,17.8,17.8,0.0
53614662,1,5.9,5.9,,,,5.9,5.9,0.0
53616724,1,90.0,90.0,,,,90.0,90.0,0.0
53618513,1,23.7,23.7,,,,23.7,23.7,0.0
53653516,1,53.3,53.3,,,,53.3,53.3,0.0
53655455,1,63.9,63.9,,,,63.9,63.9,0.0
53655680,1,32.0,32.0,,,,32.0,32.0,0.0
53657292,1,522.2,522.2,,,,522.2,522.2,0.0
53659100,1,127.9,127.9,,,,127.9,127.9,0.0
53659800,1,26.6,26.6,,,,26.6,26.6,0.0
53663283,1,27.7,27.7,,,,27.7,27.7,0.0
53663768,1,127.9,127.9,,,,127.9,127.9,0.0
53667121,1,26.6,26.6,,,,26.6,26.6,0.0
53672406,1,127.9,127.9,,,,127.9,127.9,0.0
53674446,1,33.0,33.0,,,,33.0,33.0,0.0
53677350,1,48.0,48.0,,,,48.0,48.0,0.0
53682952,1,39.4,39.4,,,,39.4,39.4,0.0
53685056,1,266.4,266.4,,,,266.4,266.4,0.0
53687628,1,67.1,67.1,,,,67.1,67.1,0.0
53691366,1,95.9,95.9,,,,95.9,95.9,0.0
53696921,1,177.6,177.6,,,,177.6,177.6,0.0
53699458,1,94.4,94.4,,,,94.4,94.4,0.0
53705345,1,118.4,118.4,,,,118.4,118.4,0.0
53706183,1,59.2,59.2,,,,59.2,59.2,0.0
53707144,1,59.2,59.2,,,,59.2,59.2,0.0
53708861,1,82.9,82.9,,,,82.9,82.9,0.0
53710872,1,272.3,272.3,,,,272.3,272.3,0.0
53710888,1,65.1,65.1,,,,65.1,65.1,0.0
53712062,1,177.6,177.6,,,,177.6,177.6,0.0
53713676,1,177.6,177.6,,,,177.6,177.6,0.0
53713804,1,130.2,130.2,,,,130.2,130.2,0.0
53714970,1,118.4,118.4,,,,118.4,118.4,0.0
53714980,1,177.6,177.6,,,,177.6,177.6,0.0
53715029,1,177.6,177.6,,,,177.6,177.6,0.0
53715555,1,65.1,65.1,,,,65.1,65.1,0.0
53715683,1,100.6,100.6,,,,100.6,100.6,0.0
53716391,1,177.6,177.6,,,,177.6,177.6,0.0
53716493,1,82.9,82.9,,,,82.9,82.9,0.0
53716866,1,177.6,177.6,,,,177.6,177.6,0.0
53717736,1,118.4,118.4,,,,118.4,118.4,0.0
53718651,1,177.6,177.6,,,,177.6,177.6,0.0
53721247,1,59.2,59.2,,,,59.2,59.2,0.0
53721809,1,260.5,260.5,,,,260.5,260.5,0.0
53722743,1,59.2,59.2,,,,59.2,59.2,0.0
53722744,1,59.2,59.2,,,,59.2,59.2,0.0
53723167,1,59.2,59.2,,,,59.2,59.2,0.0
53725225,1,82.9,82.9,,,,82.9,82.9,0.0
53725967,1,59.2,59.2,,,,59.2,59.2,0.0
53726528,1,355.2,355.2,,,,355.2,355.2,0.0
53727624,1,355.2,355.2,,,,355.2,355.2,0.0
53727775,1,130.2,130.2,,,,130.2,130.2,0.0
53728059,1,355.2,355.2,,,,355.2,355.2,0.0
53728071,1,236.8,236.8,,,,236.8,236.8,0.0
53728297,1,828.8,828.8,,,,828.8,828.8,0.0
53729179,1,71.0,71.0,,,,71.0,71.0,0.0
53729180,1,71.0,71.0,,,,71.0,71.0,0.0
53799748,1,23.7,23.7,,,,23.7,23.7,0.0
53814471,1,80.5,80.5,,,,80.5,80.5,0.0
53816223,1,47.4,47.4,,,,47.4,47.4,0.0
53817071,1,35.5,35.5,,,,35.5,35.5,0.0
53820047,1,41.4,41.4,,,,41.4,41.4,0.0
53821389,1,35.5,35.5,,,,35.5,35.5,0.0
53821469,1,84.1,84.1,,,,84.1,84.1,0.0
53823584,1,35.5,35.5,,,,35.5,35.5,0.0
53823586,1,35.5,35.5,,,,35.5,35.5,0.0
53826004,1,35.5,35.5,,,,35.5,35.5,0.0
53829075,1,35.5,35.5,,,,35.5,35.5,0.0
53829242,1,29.6,29.6,,,,29.6,29.6,0.0
53831848,1,35.5,35.5,,,,35.5,35.5,0.0
53831986,1,60.4,60.4,,,,60.4,60.4,0.0
53832045,1,150.4,150.4,,,,150.4,150.4,0.0
53832935,1,72.2,72.2,,,,72.2,72.2,0.0
53833528,1,60.4,60.4,,,,60.4,60.4,0.0
53834731,1,362.3,362.3,,,,362.3,362.3,0.0
53834883,1,362.3,362.3,,,,362.3,362.3,0.0
53835699,1,41.4,41.4,,,,41.4,41.4,0.0
53835769,1,177.6,177.6,,,,177.6,177.6,0.0
53835788,1,94.7,94.7,,,,94.7,94.7,0.0
53836067,1,59.2,59.2,,,,59.2,59.2,0.0
53836781,1,41.4,41.4,,,,41.4,41.4,0.0
53838227,1,41.4,41.4,,,,41.4,41.4,0.0
53838464,1,296.0,296.0,,,,296.0,296.0,0.0
53840672,1,296.0,296.0,,,,296.0,296.0,0.0
53848080,1,59.2,59.2,,,,59.2,59.2,0.0
53848805,1,59.2,59.2,,,,59.2,59.2,0.0
53848806,1,59.2,59.2,,,,59.2,59.2,0.0
53848811,1,59.2,59.2,,,,59.2,59.2,0.0
53853364,1,201.3,201.3,,,,201.3,201.3,0.0
53853721,1,59.2,59.2,,,,59.2,59.2,0.0
53853777,1,59.2,59.2,,,,59.2,59.2,0.0
53855121,1,201.3,201.3,,,,201.3,201.3,0.0
53855165,1,201.3,201.3,,,,201.3,201.3,0.0
53855171,1,296.0,296.0,,,,296.0,296.0,0.0
53855578,1,41.4,41.4,,,,41.4,41.4,0.0
53856491,1,177.6,177.6,,,,177.6,177.6,0.0
53856614,1,177.6,177.6,,,,177.6,177.6,0.0
53858477,1,296.0,296.0,,,,296.0,296.0,0.0
53859449,1,71.0,71.0,,,,71.0,71.0,0.0
53859508,1,59.2,59.2,,,,59.2,59.2,0.0
53859811,1,59.2,59.2,,,,59.2,59.2,0.0
53859812,1,59.2,59.2,,,,59.2,59.2,0.0
53859828,1,142.1,142.1,,,,142.1,142.1,0.0
53859829,1,142.1,142.1,,,,142.1,142.1,0.0
53860450,1,142.1,142.1,,,,142.1,142.1,0.0
53860488,1,142.1,142.1,,,,142.1,142.1,0.0
53860490,1,142.1,142.1,,,,142.1,142.1,0.0
53860530,1,59.2,59.2,,,,59.2,59.2,0.0
53861120,1,355.2,355.2,,,,355.2,355.2,0.0
53864712,1,35.5,35.5,,,,35.5,35.5,0.0
53869656,1,201.3,201.3,,,,201.3,201.3,0.0
53874568,1,71.0,71.0,,,,71.0,71.0,0.0
53875465,1,41.4,41.4,,,,41.4,41.4,0.0
53879067,1,142.1,142.1,,,,142.1,142.1,0.0
53881584,1,59.2,59.2,,,,59.2,59.2,0.0
53881624,1,296.0,296.0,,,,296.0,296.0,0.0
53883746,1,59.2,59.2,,,,59.2,59.2,0.0
53883758,1,59.2,59.2,,,,59.2,59.2,0.0
53884324,1,817.0,817.0,,,,817.0,817.0,0.0
53885647,1,71.0,71.0,,,,71.0,71.0,0.0
53895810,1,165.8,165.8,,,,165.8,165.8,0.0
53897787,1,47.4,47.4,,,,47.4,47.4,0.0
53917707,1,41.4,41.4,,,,41.4,41.4,0.0
53921012,1,41.4,41.4,,,,41.4,41.4,0.0
53928354,1,296.0,296.0,,,,296.0,296.0,0.0
53928356,1,165.8,165.8,,,,165.8,165.8,0.0
53928357,1,165.8,165.8,,,,165.8,165.8,0.0
53928362,1,177.6,177.6,,,,177.6,177.6,0.0
53931605,1,200.6,200.6,,,,200.6,200.6,0.0
53941082,1,41.4,41.4,,,,41.4,41.4,0.0
53946424,1,23.7,23.7,,,,23.7,23.7,0.0
53966531,1,177.6,177.6,,,,177.6,177.6,0.0
53991650,1,177.8,177.8,,,,177.8,177.8,0.0
53991822,1,94.7,94.7,,,,94.7,94.7,0.0
53994088,1,41.4,41.4,,,,41.4,41.4,0.0
53997747,1,17.8,17.8,,,,17.8,17.8,0.0
53999838,1,177.6,177.6,,,,177.6,177.6,0.0
54000335,1,88.8,88.8,,,,88.8,88.8,0.0
54000358,1,41.4,41.4,,,,41.4,41.4,0.0
54007262,1,41.4,41.4,,,,41.4,41.4,0.0
54008914,1,41.4,41.4,,,,41.4,41.4,0.0
54015932,1,23.7,23.7,,,,23.7,23.7,0.0
54016343,1,23.7,23.7,,,,23.7,23.7,0.0
54016900,1,23.7,23.7,,,,23.7,23.7,0.0
54023907,1,17.8,17.8,,,,17.8,17.8,0.0
54028562,1,23.7,23.7,,,,23.7,23.7,0.0
54034176,1,35.5,35.5,,,,35.5,35.5,0.0
54034252,1,29.6,29.6,,,,29.6,29.6,0.0
54036224,1,71.0,71.0,,,,71.0,71.0,0.0
54045902,1,236.8,236.8,,,,236.8,236.8,0.0
54062472,1,29.6,29.6,,,,29.6,29.6,0.0
54063166,1,165.8,165.8,,,,165.8,165.8,0.0
54063593,1,414.4,414.4,,,,414.4,414.4,0.0
54066047,1,118.4,118.4,,,,118.4,118.4,0.0
54068576,1,177.6,177.6,,,,177.6,177.6,0.0
54070887,1,77.0,77.0,,,,77.0,77.0,0.0
54071642,1,207.2,207.2,,,,207.2,207.2,0.0
54075417,1,23.7,23.7,,,,23.7,23.7,0.0
54081552,1,47.4,47.4,,,,47.4,47.4,0.0
54082891,1,118.4,118.4,,,,118.4,118.4,0.0
54083141,1,947.2,947.2,,,,947.2,947.2,0.0
54084378,1,17.8,17.8,,,,17.8,17.8,0.0
54084790,1,5.9,5.9,,,,5.9,5.9,0.0
54098489,1,17.8,17.8,,,,17.8,17.8,0.0
54099109,1,17.8,17.8,,,,17.8,17.8,0.0
54101695,1,17.8,17.8,,,,17.8,17.8,0.0
54103835,1,349.3,349.3,,,,349.3,349.3,0.0
54105228,1,17.8,17.8,,,,17.8,17.8,0.0
54121433,1,17.8,17.8,,,,17.8,17.8,0.0
54132421,1,29.6,29.6,,,,29.6,29.6,0.0
54134876,1,35.5,35.5,,,,35.5,35.5,0.0
54137289,1,260.5,260.5,,,,260.5,260.5,0.0
54137995,1,2664.0,2664.0,,,,2664.0,2664.0,0.0
54143186,1,35.5,35.5,,,,35.5,35.5,0.0
54145488,1,171.7,171.7,,,,171.7,171.7,0.0
54151616,1,438.1,438.1,,,,438.1,438.1,0.0
54151623,1,438.1,438.1,,,,438.1,438.1,0.0
54151722,1,236.8,236.8,,,,236.8,236.8,0.0
54161048,1,94.7,94.7,,,,94.7,94.7,0.0
54164860,1,17.8,17.8,,,,17.8,17.8,0.0
54173283,1,106.6,106.6,,,,106.6,106.6,0.0
54186234,1,59.2,59.2,,,,59.2,59.2,0.0
54187634,1,592.0,592.0,,,,592.0,592.0,0.0
54192064,1,47.4,47.4,,,,47.4,47.4,0.0
54210583,1,32.6,32.6,,,,32.6,32.6,0.0
54212370,1,55.1,55.1,,,,55.1,55.1,0.0
54219687,1,148.0,148.0,,,,148.0,148.0,0.0
54232531,1,219.0,219.0,,,,219.0,219.0,0.0
54232635,1,219.0,219.0,,,,219.0,219.0,0.0
54238812,1,219.0,219.0,,,,219.0,219.0,0.0
54243551,1,485.4,485.4,,,,485.4,485.4,0.0
54248125,1,1036.0,1036.0,,,,1036.0,1036.0,0.0
54248598,1,59.2,59.2,,,,59.2,59.2,0.0
54282984,1,183.5,183.5,,,,183.5,183.5,0.0
54310467,1,60.4,60.4,,,,60.4,60.4,0.0
54311388,1,47.4,47.4,,,,47.4,47.4,0.0
54316338,1,35.5,35.5,,,,35.5,35.5,0.0
54316693,1,47.4,47.4,,,,47.4,47.4,0.0
54318560,1,23.7,23.7,,,,23.7,23.7,0.0
54325977,1,47.4,47.4,,,,47.4,47.4,0.0
54333672,1,35.5,35.5,,,,35.5,35.5,0.0
54341930,1,60.4,60.4,,,,60.4,60.4,0.0
54348690,1,603.8,603.8,,,,603.8,603.8,0.0
54365356,1,35.5,35.5,,,,35.5,35.5,0.0
54365466,1,35.5,35.5,,,,35.5,35.5,0.0
54365505,1,35.5,35.5,,,,35.5,35.5,0.0
54365725,1,41.4,41.4,,,,41.4,41.4,0.0
54367095,1,23.7,23.7,,,,23.7,23.7,0.0
54371010,1,23.7,23.7,,,,23.7,23.7,0.0
54371340,1,60.4,60.4,,,,60.4,60.4,0.0
54389885,1,60.4,60.4,,,,60.4,60.4,0.0
54394640,1,63.9,63.9,,,,63.9,63.9,0.0
54395144,1,37.9,37.9,,,,37.9,37.9,0.0
54398229,1,53.3,53.3,,,,53.3,53.3,0.0
54400530,1,159.8,159.8,,,,159.8,159.8,0.0
54400534,1,42.6,42.6,,,,42.6,42.6,0.0
54413270,1,159.8,159.8,,,,159.8,159.8,0.0
54417013,1,159.8,159.8,,,,159.8,159.8,0.0
54432606,1,106.6,106.6,,,,106.6,106.6,0.0
54432610,1,181.2,181.2,,,,181.2,181.2,0.0
54432700,1,53.3,53.3,,,,53.3,53.3,0.0
54432701,1,53.3,53.3,,,,53.3,53.3,0.0
54434817,1,373.0,373.0,,,,373.0,373.0,0.0
54442341,1,23.7,23.7,,,,23.7,23.7,0.0
54448595,1,42.6,42.6,,,,42.6,42.6,0.0
54448932,1,85.2,85.2,,,,85.2,85.2,0.0
54457578,1,20.2,20.2,,,,20.2,20.2,0.0
54463527,1,33.7,33.7,,,,33.7,33.7,0.0
54464655,1,67.4,67.4,,,,67.4,67.4,0.0
54464657,1,27.0,27.0,,,,27.0,27.0,0.0
54469829,1,59.2,59.2,,,,59.2,59.2,0.0
54470943,1,142.1,142.1,,,,142.1,142.1,0.0
54470946,1,142.1,142.1,,,,142.1,142.1,0.0
54471239,1,29.6,29.6,,,,29.6,29.6,0.0
54472538,1,130.2,130.2,,,,130.2,130.2,0.0
54474182,1,17.8,17.8,,,,17.8,17.8,0.0
54475593,1,71.0,71.0,,,,71.0,71.0,0.0
54476116,1,142.1,142.1,,,,142.1,142.1,0.0
54476682,1,11.8,11.8,,,,11.8,11.8,0.0
54479232,1,23.7,23.7,,,,23.7,23.7,0.0
54479779,1,142.1,142.1,,,,142.1,142.1,0.0
54484658,1,47.4,47.4,,,,47.4,47.4,0.0
54485592,1,47.4,47.4,,,,47.4,47.4,0.0
54486882,1,41.4,41.4,,,,41.4,41.4,0.0
54490443,1,35.5,35.5,,,,35.5,35.5,0.0
54491760,1,35.5,35.5,,,,35.5,35.5,0.0
54491761,1,35.5,35.5,,,,35.5,35.5,0.0
54491958,1,47.4,47.4,,,,47.4,47.4,0.0
54492143,1,142.1,142.1,,,,142.1,142.1,0.0
54492177,1,142.1,142.1,,,,142.1,142.1,0.0
54493918,1,59.2,59.2,,,,59.2,59.2,0.0
54493926,1,59.2,59.2,,,,59.2,59.2,0.0
54497668,1,59.2,59.2,,,,59.2,59.2,0.0
54498321,1,35.5,35.5,,,,35.5,35.5,0.0
54504379,1,118.4,118.4,,,,118.4,118.4,0.0
54505192,1,65.1,65.1,,,,65.1,65.1,0.0
54505764,1,47.4,47.4,,,,47.4,47.4,0.0
54508091,1,47.4,47.4,,,,47.4,47.4,0.0
54509654,1,41.4,41.4,,,,41.4,41.4,0.0
54513878,1,71.0,71.0,,,,71.0,71.0,0.0
54515278,1,41.4,41.4,,,,41.4,41.4,0.0
54517092,1,59.2,59.2,,,,59.2,59.2,0.0
54517984,1,47.4,47.4,,,,47.4,47.4,0.0
54520169,1,59.2,59.2,,,,59.2,59.2,0.0
54521794,1,177.6,177.6,,,,177.6,177.6,0.0
54526701,1,118.4,118.4,,,,118.4,118.4,0.0
54527905,1,177.6,177.6,,,,177.6,177.6,0.0
54527967,1,47.4,47.4,,,,47.4,47.4,0.0
54527972,1,47.4,47.4,,,,47.4,47.4,0.0
54527974,1,47.4,47.4,,,,47.4,47.4,0.0
54528400,1,35.5,35.5,,,,35.5,35.5,0.0
54528612,1,29.6,29.6,,,,29.6,29.6,0.0
54528712,1,94.7,94.7,,,,94.7,94.7,0.0
54529255,1,59.2,59.2,,,,59.2,59.2,0.0
